id,global_code_volume,reused_nodes,leaf_ratio,transitivity,cyc_complexity,cog_complexity
s34,5.0,-1.0,-0.25,0.0,1.0,0.0
s33,5.0,0.0,-1.0,0.0,1.0,0.0
s5,5.0,0.0,-3.0,0.0,1.0,0.0
s2,5.0,0.0,-4.0,0.0,1.0,0.0
s32,5.0,0.0,-8.0,0.0,1.0,0.0
s35,5.0,0.0,-4.0,0.0,1.0,0.0
s3,5.0,0.0,-3.0,0.0,1.0,0.0
s4,5.0,0.0,-4.0,0.0,1.0,0.0
s44,5.0,0.0,-3.0,0.0,1.0,0.0
s43,5.0,0.0,-4.0,0.0,1.0,0.0
s26,11.0,0.0,-6.0,0.0,1.2857142857142858,0.42857142857142855
s19,5.0,-1.0,-2.0,0.0,1.0,0.0
s21,45.0,-1.0,-0.14285714285714285,0.0,1.0,0.0
s17,5.0,0.0,-3.0,0.0,1.0,0.0
s28,5.0,0.0,-3.0,0.0,1.0,0.0
s10,5.0,0.0,-3.0,0.0,1.0,0.0
s42,5.0,-1.0,-0.25,0.0,1.0,0.0
s11,5.0,0.0,-3.0,0.0,1.0,0.0
s16,5.0,0.0,-3.0,0.0,1.0,0.0
s29,7.0,0.0,-4.0,0.0,1.0,0.0
s20,5.0,0.0,-3.0,0.0,1.0,0.0
s27,7.0,0.0,-6.0,0.0,1.0,0.0
s18,5.0,0.0,-4.0,0.0,1.0,0.0
s8,5.0,0.0,-5.0,0.0,1.0,0.0
s1,5.0,0.0,-2.0,0.0,1.0,0.0
s6,5.0,0.0,-0.6666666666666666,0.0,1.0,0.0
s39,238.0,0.0,-4.0,0.0,1.0,0.0
s30,5.0,0.0,-3.0,0.0,1.0,0.0
s37,5.0,0.0,-4.0,0.0,1.0,0.0
s7,5.0,0.0,-4.0,0.0,1.0,0.0
s9,5.0,-1.0,-2.5,0.0,1.0,0.0
s36,5.0,0.0,-3.0,0.0,1.0,0.0
s31,5.0,0.0,-3.0,0.0,1.0,0.0
s38,5.0,0.0,-4.0,0.0,1.0,0.0
s22,5.0,0.0,-4.0,0.0,1.0,0.0
s25,5.0,0.0,-3.0,0.0,1.0,0.0
s13,5.0,0.0,-3.0,0.0,1.0,0.0
s14,45.0,-1.0,-0.25,0.0,1.0,0.0
s40,5.0,0.0,-4.0,0.0,1.0,0.0
s15,5.0,0.0,-3.0,0.0,1.0,0.0
s12,5.0,0.0,-4.0,0.0,1.0,0.0
s24,5.0,-1.0,-0.25,0.0,1.0,0.0
s23,5.0,0.0,-4.0,0.0,1.0,0.0
s41,5.0,0.0,-4.0,0.0,1.0,0.0
